b'@7Michael7Shawn7 @DilleyShow #IvanaTrump and #IvankaTrump too',b'1229629844616552453',b'Bloodymir Putin',b'BloodymirPutin',"b'San Gil, COLOMBIA '","b""Cra 15A No. 21 - 69 Peatonal, San Gil, COLOMBIA. Tel 323 253 9699. Also Twitter's @EmilioPradilla and Instagram's frozen BBNNrealNews""",b'587',b'2493',b'1',b'13348',b'13913',b'False',b'False',b'True',b'False',b'2017-06-25 21:01:44'
b'\\U0001f1ee\\U0001f1f3\\U0001f64f\\U0001f64f sir/madam #Trump #MrsTrump #IvankaTrump Welcome to #India . India is good friend of #UnitedStatesofAmerica  \\U0001f64f\\U0001f64f\\u2026 https://t.co/op4OkLsjQs',b'1232275964412850177',b'Sh',b'Sh_indian',"b'Nzb, India'","b'\\U0001f1ee\\U0001f1f3HIDE TRUTHS, FAKE PROOFS, PUNISHMENTS TO INNOCENTS, SAVE CRIMINALS, WITH UNBELIEVABLE RUMOURS FORCING 4SUICIDE, IF AM CRIMINAL KILL ME PLZ\\U0001f1ee\\U0001f1f3 JAIHIND \\U0001f64f'",b'47',b'3587',b'3',b'3488',b'81',b'False',b'False',b'True',b'False',b'2017-10-26 13:45:36'
b'#melaniatrump #NamsteTrump #delhi\\n#MelaniaTrump #DonaldJTrump #IvankaTrump https://t.co/aEzH2xdrSv',b'1232275515186151427',b'Alizeh Khan',b'AlizehK77563787',b'',b'',b'1',b'4',b'0',b'12',b'15',b'False',b'False',b'True',b'False',b'2020-02-24 05:45:39'
"b""\\u0907\\u0935\\u093e\\u0902\\u0915\\u093e\\u091a\\u0940 \\u0936\\u0947\\u0930\\u0935\\u093e\\u0928\\u0940 \\u092c\\u0928\\u0935\\u0932\\u0940 '\\u092f\\u093e' \\u092e\\u0930\\u093e\\u0920\\u0940 \\u0921\\u093f\\u091d\\u093e\\u092f\\u0928\\u0930\\u0928\\u0947\\n#IvankaTrump #TrumpVisitIndia #TrumpVisitWithTimes \\nhttps://t.co/jMv54BMKNG""",b'1232274469936193537',b'Maharashtra Times',b'mataonline',b'Mumbai',b'No.1 Marathi News Website. Follow us for breaking news & updates. A Times Internet product.',b'282515',b'262',b'674',b'176242',b'55',b'True',b'False',b'True',b'False',b'2010-07-28 11:52:01'
"b'\\u0a96\\u0acd\\u0ab5\\u0abe\\u0a88\\u0ab6 / \\u0a9f\\u0acd\\u0ab0\\u0aae\\u0acd\\u0aaa\\u0aa8\\u0ac0 \\u0aa6\\u0ac0\\u0a95\\u0ab0\\u0ac0 \\u0a88\\u0ab5\\u0abe\\u0aa8\\u0acd\\u0a95\\u0abe\\u0aa8\\u0ac0 \\u0a86 \\u0a88\\u0a9a\\u0acd\\u0a9b\\u0abe \\u0ab0\\u0ab9\\u0ac0 \\u0a97\\u0a88 \\u0a85\\u0aa7\\u0ac2\\u0ab0\\u0ac0, \\u0a95\\u0ab9\\u0acd\\u0aaf\\u0ac1\\u0a82 \\u0ab9\\u0ac1\\u0a82 \\u0a86\\u0ab5\\u0ac0\\u0ab6 \\u0aac\\u0ac0\\u0a9c\\u0ac0 \\u0ab5\\u0a96\\u0aa4\\n\\n#DonaldTrumpIndiaVisit\\u2026 https://t.co/vsCFbz71i2'",b'1232274306228310019',b'VTV Gujarati News and Beyond',b'VtvGujarati',b'Ahmedabad',"b""VTVGujarati is a digital publication; an intersection of news & entertainment as new-age content & independent journalism form young India's voice.""",b'68037',b'541',b'92',b'136808',b'425',b'False',b'False',b'False',b'False',b'2012-05-23 11:36:33'
b'\\u0c28\\u0c47\\u0c28\\u0c41 \\u0c13\\u0c21\\u0c3f\\u0c24\\u0c47.. \\u0c2e\\u0c3e\\u0c30\\u0c4d\\u0c15\\u0c46\\u0c1f\\u0c4d\\u0c32\\u0c41 \\u0c2a\\u0c24\\u0c28\\u0c2e\\u0c47: \\u0c1f\\u0c4d\\u0c30\\u0c02\\u0c2a\\u0c4d\\u200c\\n#StockMarket #DonaldTrump #IvankaTrump #TrumpInIndia #NamasteTrump\\u2026 https://t.co/gSCbSitdwC',b'1232274040712122369',b'\\u0c08\\u0c28\\u0c3e\\u0c21\\u0c41',b'eenadulivenews',b'Hyderabad',"b'\\u0c08\\u0c28\\u0c3e\\u0c21\\u0c41 \\u0c05\\u0c27\\u0c3f\\u0c15\\u0c3e\\u0c30\\u0c3f\\u0c15 \\u0c1f\\u0c4d\\u0c35\\u0c3f\\u0c1f\\u0c4d\\u0c1f\\u0c30\\u0c4d \\u0c2a\\u0c47\\u0c1c\\u0c4d\\u200c 24/7 \\u0c38\\u0c4d\\u0c2a\\u0c4b\\u0c30\\u0c4d\\u0c1f\\u0c4d\\u0c38\\u0c4d\\u200c, \\u0c38\\u0c3f\\u0c28\\u0c3f\\u0c2e\\u0c3e, \\u0c1c\\u0c3e\\u0c24\\u0c40\\u0c2f-\\u0c05\\u0c02\\u0c24\\u0c30\\u0c4d\\u0c1c\\u0c3e\\u0c24\\u0c40\\u0c2f \\u0c35\\u0c3e\\u0c30\\u0c4d\\u0c24\\u0c32\\u0c41 \\u0c2e\\u0c4a\\u0c26\\u0c32\\u0c41\\u0c15\\u0c4a\\u0c28\\u0c3f \\u0c2a\\u0c4d\\u0c30\\u0c3e\\u0c02\\u0c24\\u0c40\\u0c2f(\\u0c24\\u0c46\\u0c32\\u0c02\\u0c17\\u0c3e\\u0c23, \\u0c06\\u0c02\\u0c27\\u0c4d\\u0c30\\u0c2a\\u0c4d\\u0c30\\u0c26\\u0c47\\u0c36\\u0c4d ) \\u0c35\\u0c3e\\u0c30\\u0c4d\\u0c24\\u0c32 \\u0c38\\u0c2e\\u0c17\\u0c4d\\u0c30 \\u0c38\\u0c2e\\u0c3e\\u0c1a\\u0c3e\\u0c30\\u0c02 \\u0c05\\u0c02\\u0c26\\u0c3f\\u0c38\\u0c4d\\u0c24\\u0c41\\u0c02\\u0c26\\u0c3f.'",b'27080',b'0',b'512',b'348839',b'142',b'False',b'False',b'False',b'False',b'2013-08-20 11:23:20'
b'Welcome to India \\U0001f1ee\\U0001f1f3\\U0001f64f @IvankaTrump \\U0001f1fa\\U0001f1f2 you looking so beautiful in this classic suruchi sherwani \\U0001f9e5.dress design by\\u2026 https://t.co/oSjHgEIfGz',b'1232273183304306690',b'Payal Kumari',b'PayalKu77146190',b'Bihar (INDIA).',"b""I'm Fashion Designe student \\U0001f457\\U0001f3bd\\U0001f454\\U0001f97f\\U0001f45e\\U0001f461\\U0001f45f\\U0001f45c\\U0001f451\\U0001f6cd\\ufe0f\\U0001f970""",b'23',b'67',b'0',b'128',b'1607',b'False',b'False',b'True',b'False',b'2018-11-21 06:05:48'
b'#Fashion\\n\\nLove the way #IvankaTrump teamed that Sherwani with what appeared to be cropped pencil pants \\U0001f44d\\u2026 https://t.co/9u8nvIfPRJ',b'1232272856450576386',b'Lakshmi',b'Phantom_Delight',b'India ',"b'Aspirations & Addictions aplenty: Sports (Cricket,  Tennis, Soccer, F1), Gemstones & Jewelry (all),  Numismatics, Fashion, Gadgets, Tech ecosystems, Writing.'",b'3502',b'2936',b'113',b'170020',b'8450',b'False',b'False',b'False',b'False',b'2012-05-22 08:37:10'
b'\\u0905\\u092e\\u0947\\u0930\\u093f\\u0915\\u0940 \\u0930\\u093e\\u0937\\u094d\\u091f\\u094d\\u0930\\u092a\\u0924\\u093f \\u0915\\u0947 \\u0926\\u094c\\u0930\\u0947 \\u0915\\u0947 \\u0926\\u0942\\u0938\\u0930\\u0947 \\u0926\\u093f\\u0928 \\u0907\\u0935\\u093e\\u0902\\u0915\\u093e \\u0928\\u0947 \\u092a\\u0939\\u0928\\u0940 \\u092d\\u093e\\u0930\\u0924\\u0940\\u092f \\u0921\\u093f\\u091c\\u093e\\u0907\\u0928\\u0930 \\u0905\\u0928\\u0940\\u0924\\u093e \\u0921\\u094b\\u0902\\u0917\\u0930\\u0947 \\u0915\\u0940 \\u092c\\u0928\\u093e\\u092f\\u0940 \\u092a\\u094b\\u0936\\u093e\\u0915\\n#IvankaTrump\\u2026 https://t.co/yO44QquxhJ',b'1232270978232782853',b'Prabhat Khabar',b'prabhatkhabar',b'India',b'Welcome to the Official Twitter page of Largest read Hindi News Daily. India \\xb7 http://t.co/ufeS56ssZl',b'35267',b'468',b'96',b'42327',b'775',b'True',b'False',b'False',b'False',b'2014-02-21 05:57:07'
"b""In Pics | Trump women go 'desi' for India visit; rock sherwanis, jumpsuits &amp; vibrant floral dresses --&gt;\\u2026 https://t.co/3CRxygMUwH""",b'1232270264777375744',b'ET Panache',b'ETPanache',"b'New Delhi, India'","b'Follow @ETPanache for the latest on #fashion, #tech, #celebrities, #healthyliving, #lifelessons, #entertainment & more! A Times Internet Product'",b'32051',b'91',b'382',b'61466',b'163',b'True',b'False',b'False',b'False',b'2009-04-29 09:31:57'
b'\\u0d2a\\u0d36\\u0d4d\\u0d1a\\u0d3f\\u0d2e \\u0d2c\\u0d02\\u0d17\\u0d3e\\u0d33\\u0d3f\\u0d32\\u0d46 \\u0d2e\\u0d41\\u0d7c\\u0d37\\u0d3f\\u0d26\\u0d3e\\u0d2c\\u0d3e\\u0d26\\u0d3f\\u0d32\\u0d4d\\u200d \\u0d28\\u0d46\\u0d2f\\u0d4d\\u0d24\\u0d46\\u0d1f\\u0d41\\u0d15\\u0d4d\\u0d15\\u0d41\\u0d28\\u0d4d\\u0d28 \\u0d38\\u0d3f\\u0d7d\\u0d15\\u0d4d\\u0d15\\u0d4d \\u0d24\\u0d41\\u0d23\\u0d3f \\u0d15\\u0d4a\\u0d23\\u0d4d\\u0d1f\\u0d3e\\u0d23\\u0d4d \\u0d08 \\u0d37\\u0d46\\u0d7c\\u0d35\\u0d3e\\u0d23\\u0d3f \\u0d12\\u0d30\\u0d41\\u0d15\\u0d4d\\u0d15\\u0d3f\\u0d2f\\u0d24\\u0d4d....#IvankaTrump #Sherwani\\u2026 https://t.co/T2IOUKFIol',b'1232269338519863296',b'Manorama Online',b'manoramaonline',"b'Kerala, INDIA'","b""The official account of 'Malayala Manorama'""",b'155766',b'208',b'483',b'191668',b'295',b'True',b'False',b'False',b'False',b'2009-05-11 10:04:38'
"b'\\u0907\\u0935\\u093e\\u0902\\u0915\\u093e \\u0915\\u0940 \\u092f\\u0947 \\u0916\\u093e\\u0938 \\u0921\\u094d\\u0930\\u0947\\u0938, \\u092d\\u093e\\u0930\\u0924 \\u0915\\u0940 \\u0907\\u0938 \\u0916\\u093e\\u0938 \\u092e\\u0939\\u093f\\u0932\\u093e \\u0928\\u0947 \\u0915\\u093f\\u092f\\u093e \\u0939\\u0948 \\u0921\\u093f\\u091c\\u093e\\u0907\\u0928\\n\\n#IvankaTrump #America #Delhi #DonaldTrumpinindia\\u2026 https://t.co/42CsWvAR4h'",b'1232269152401772546',b'Roshni Khan',b'iRoshnikhan',b'lucknow',b'\\u092a\\u0947\\u0936\\u0947 \\u0938\\u0947 \\u091c\\u0930\\u094d\\u0928\\u0932\\u093f\\u0938\\u094d\\u091f \\u0939\\u0942\\u0902\\n\\u0932\\u093f\\u0916\\u0928\\u093e \\u0936\\u094c\\u0958 \\u0939\\u0948\\u270d\\ufe0f\\nContent writer https://t.co/6pm06yBSnb',b'39',b'130',b'0',b'1659',b'1085',b'False',b'False',b'True',b'False',b'2015-09-02 19:33:03'
"b""(News In Pics) #Trump's daughter #IvankaTrump &amp; son-in-law #JaredKushner also take a tour of #TajMahal \\n\\nhttps://t.co/mIeipQoxJO""",b'1232267950997925888',b'DBPOST',b'dbpostnews',"b'Noida, India'","b""Welcome to the Official Twitter Page of @DainikBhaskar's new English news portal. Follow us for the news updates and trending stories""",b'847',b'52',b'22',b'17028',b'48',b'False',b'False',b'False',b'False',b'2016-03-10 14:31:42'
b'Which is more beautiful?#IvankaTrump #TajMahal https://t.co/1UAG7PsEQo',b'1232267428186460162',"b""I'm razi""",b'razi_im',b'Mumbai ',b'',b'6',b'81',b'0',b'74',b'186',b'False',b'False',b'True',b'False',b'2016-11-12 06:35:08'
b'\\u0a87\\u0ab5\\u0abe\\u0a82\\u0a95\\u0abe \\u0a85\\u0aa8\\u0ac7 \\u0aaa\\u0aa4\\u0abf \\u0a9c\\u0ac7\\u0aaf\\u0ab0\\u0acd\\u0aa1 \\u0a95\\u0ac1\\u0ab6\\u0aa8\\u0ab0 \\u0ab0\\u0abe\\u0ab7\\u0acd\\u0a9f\\u0acd\\u0ab0\\u0aaa\\u0aa4\\u0abf \\u0a9f\\u0acd\\u0ab0\\u0aae\\u0acd\\u0aaa\\u0aa8\\u0abe \\u0ab5\\u0ab0\\u0abf\\u0ab7\\u0acd\\u0aa0 \\u0ab8\\u0ab2\\u0abe\\u0ab9\\u0a95\\u0abe\\u0ab0\\u0acb\\u0aae\\u0abe\\u0a82 \\u0ab8\\u0abe\\u0aae\\u0ac7\\u0ab2 \\u0a9b\\u0ac7. \\u0aac\\u0aa8\\u0acd\\u0aa8\\u0ac7\\u0aa8\\u0ac0 \\u0ab5\\u0acd\\u0ab9\\u0abe\\u0a87\\u0a9f \\u0ab9\\u0abe\\u0a89\\u0ab8\\u0aae\\u0abe\\u0a82 \\u0a91\\u0aab\\u0abf\\u0ab8 \\u0aaa\\u0aa3 \\u0a9b\\u0ac7.\\u2026 https://t.co/r7pwI6I0rM',b'1232266998043664384',b'mid-day Gujarati',b'middaygujarati',"b'Mumbai, India'","b'Get all the latest Entertainment, Business & International News From Gujarat & Mumbai across devices only on https://t.co/SWqdr7ffzl \\n#\\u0aae\\u0abf\\u0a9c\\u0abe\\u0a9c\\u0a97\\u0ac1\\u0a9c\\u0ab0\\u0abe\\u0aa4\\u0aa8\\u0acb'",b'586',b'231',b'3',b'6444',b'591',b'True',b'False',b'True',b'False',b'2018-11-16 09:20:09'
b'Pic of the day\\n\\n\\u0924\\u093e\\u091c \\u0915\\u093e \\u0926\\u093f\\u0926\\u093e\\u0930! \\n\\n#IvankaTrump https://t.co/cTWrD6N0fm',b'1232266949750554624',b'Manish Singh',b'ManishS80590326',b'Rewari ',b'Manish Singh Azamgarh',b'10',b'122',b'0',b'734',b'153',b'False',b'False',b'True',b'False',b'2020-01-14 19:27:51'
b'@michellemalkin #IvankaTrump',b'1232266285444141056',b'EdCSki',b'ecciesielski',"b'Massachusetts, USA'",b'A conservative liberaterian patriot',b'23',b'130',b'0',b'777',b'1810',b'False',b'False',b'True',b'False',b'2013-02-13 02:31:42'
"b""So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @hanger_my #poshmark #fashion\\u2026 https://t.co/0Bx9qPj0Oo""",b'1232266194222084105',b'Ivy',b'divynestock',"b'Uhh, right here..'",b'What do you need to know about me? Absolutely nothing. What you want to know is another matter entirely. Listen (or not) and learn..or not.',b'33',b'496',b'0',b'3694',b'640',b'False',b'False',b'True',b'False',b'2009-07-23 18:01:57'
b'@IvankaTrump @robertcobrien @WHNSC #HELLO #SEXY #IvankaTrump #Ivanka \\n#Trump #USA  #WOMAN #WOMEN #nice https://t.co/rDVwYS8fRx',b'1232265811043266561',b'\\U0001f49b\\U0001f9e1\\u2764\\ufe0f\\U0001f49a\\U0001f499\\U0001f49c BERTRAND GILET JAUNE \\U0001f49b\\U0001f9e1\\u2764\\ufe0f\\U0001f49a\\U0001f499\\U0001f49c',b'BertrandJaune',b'In Love  #FRANCE \\U0001f49b\\U0001f9e1\\u2764\\ufe0f\\U0001f49a\\U0001f499\\U0001f49c',"b""#GILET #JAUNE #PACIFIQUE , on s'amuse bien en #manifs , \\nBELLES #PHOTOS #HD #BEST #twitter #giletsjaunes #love #FolloMe #women #google #lol  #gj  \\U0001f49b\\U0001f9e1\\u2764\\ufe0f\\U0001f49a\\U0001f499\\U0001f49c""",b'389',b'3013',b'0',b'3215',b'1108',b'False',b'False',b'True',b'False',b'2020-02-09 07:41:17'
b'#\\u092d\\u093e\\u0930\\u0924\\u0940\\u092f_\\u0938\\u0902\\u0938\\u094d\\u0915\\u0943\\u0924\\u093f \\u0915\\u093e \\u091c\\u093e\\u0926\\u0942 \\u0938\\u093f\\u0930 \\u091a\\u0922\\u093c\\u0915\\u0930 \\u092c\\u094b\\u0932 \\u0930\\u0939\\u093e \\u0939\\u0948  \\U0001f64f\\U0001f64f\\U0001f44f\\U0001f44f \\n#IndiaFirst \\n#MelaniaTrump \\n#IvankaTrump https://t.co/X7UesbKvEC',b'1232264485735256064',b'\\U0001f1ee\\U0001f1f3 Nation 1st \\U0001f549\\U0001f6a9',b'Nation_is1st',b'',b'\\u0939\\u093f\\u0928\\u094d\\u0926\\u0942+\\u0938\\u094d\\u0925\\u093e\\u0928=\\u0939\\u093f\\u0902\\u0926\\u0941\\u0938\\u094d\\u0924\\u093e\\u0928 \\n#Hinduism is real #Secularism\\n#\\u0935\\u0902\\u0926\\u0947_\\u092e\\u093e\\u0924\\u0930\\u092e !!',b'1545',b'4982',b'0',b'17119',b'10291',b'False',b'False',b'True',b'False',b'2015-01-03 13:56:40'
b'@IvankaTrump #HELLO #hi #IvankaTrump #Ivanka \\n#Trump #USA  #WOMAN #WOMEN https://t.co/u2R18U00CA',b'1232264032192692226',b'\\U0001f49b\\U0001f9e1\\u2764\\ufe0f\\U0001f49a\\U0001f499\\U0001f49c BERTRAND GILET JAUNE \\U0001f49b\\U0001f9e1\\u2764\\ufe0f\\U0001f49a\\U0001f499\\U0001f49c',b'BertrandJaune',b'In Love  #FRANCE \\U0001f49b\\U0001f9e1\\u2764\\ufe0f\\U0001f49a\\U0001f499\\U0001f49c',"b""#GILET #JAUNE #PACIFIQUE , on s'amuse bien en #manifs , \\nBELLES #PHOTOS #HD #BEST #twitter #giletsjaunes #love #FolloMe #women #google #lol  #gj  \\U0001f49b\\U0001f9e1\\u2764\\ufe0f\\U0001f49a\\U0001f499\\U0001f49c""",b'389',b'3013',b'0',b'3215',b'1108',b'False',b'False',b'True',b'False',b'2020-02-09 07:41:17'
b'@realDonaldTrump @POTUS @IvankaTrump @FLOTUS @narendramodi Made by my 8 year old daughter. \\U0001f1ee\\U0001f1f3\\U0001f91d\\U0001f3fc\\U0001f1fa\\U0001f1f8\\u2026 https://t.co/3BUPklBYQS',b'1232262134354055168',b'Manav Chawla',b'manavchawla',"b'Punjabi Bagh, New Delhi, INDIA'",b'',b'152',b'492',b'0',b'3643',b'8178',b'False',b'False',b'False',b'False',b'2009-09-29 07:21:32'
b'#IvankaTrump \\n2019 - Argentina\\n2020 - India\\n\\nSide Effects of Global Recession ! https://t.co/mDu1phyaGS',b'1232261063061598208',b'Doland Trumph (Best Friend Of Modiji)',b'indian_armada',b'Since 2010',"b""Parody Joker. Photoshop for Pun. Be an Unbiased Intellectual, Fandom won't feed ur family. Seems like you have seen my memes before. \\u0935\\u094d\\u092f\\u0902\\u0917\\u0936\\u093e\\u0938\\u094d\\u0924\\u094d\\u0930 to \\u0915\\u093e\\u092e\\u0936\\u093e\\u0938\\u094d\\u0924\\u094d\\u0930.""",b'4549',b'86',b'5',b'12412',b'18825',b'False',b'False',b'True',b'False',b'2019-10-11 17:30:17'
"b""Americans Can't Figure Out What #IvankaTrump Is Doing In India???\\nhttps://t.co/p00DVUv0Hg""",b'1232259279958237185',b'StockScout1',b'StockScout1',b'Kansas City',b'Due Diligence Connoisseur #NavyVet\\n#TheResistance #VetsAgainstTrump \\n#TrumpRussia #Russiagate #DefendDACA #ImpeachTrump #CBD for #PTSD #ResistanceFollowBack',b'9693',b'10656',b'201',b'265256',b'240101',b'False',b'False',b'False',b'False',b'2010-11-16 06:47:42'
b'\\u0b85\\u0bae\\u0bc6\\u0bb0\\u0bbf\\u0b95\\u0bcd\\u0b95 \\u0b85\\u0ba4\\u0bbf\\u0baa\\u0bb0\\u0bcd \\u0b9f\\u0bcd\\u0bb0\\u0bae\\u0bcd\\u0baa\\u0bcd \\u0ba4\\u0ba9\\u0ba4\\u0bc1 \\u0bae\\u0ba9\\u0bc8\\u0bb5\\u0bbf\\u0baf\\u0bc1\\u0b9f\\u0ba9\\u0bcd \\u0b95\\u0bbe\\u0ba4\\u0bb2\\u0bbf\\u0ba9\\u0bcd \\u0b9a\\u0bbf\\u0ba9\\u0bcd\\u0ba9\\u0bae\\u0bbe\\u0ba9 \\u0ba4\\u0bbe\\u0b9c\\u0bcd\\u0bae\\u0bb9\\u0bbe\\u0bb2\\u0bbf\\u0bb2\\u0bcd- \\n\\n#DonaldTrumpIndiaVisit #TajMahal\\u2026 https://t.co/ShcvzrOESv',b'1232256795998998528',b'Tamil Thisai',b'Tamil_Thisai',b'',"b'Tamil Thisai News present you the most latest trending news in tamil across Chennai, tamilnadu, India, Asia and World.'",b'1',b'8',b'0',b'642',b'0',b'False',b'False',b'True',b'False',b'2019-10-02 18:05:45'
"b""I'm sure Jared is there too!  She is getting a salary and we are paying for it too! \\nIsn't that wonderful?\\nNOT!!\\U0001f92c\\U0001f621\\U0001f620\\u2026 https://t.co/1S9Vzs0h12""",b'1232256325939335169',b'JC Hines',b'JRCDH',b'Gulf Coast USA',"b'Women/PPL Rights, Children, Elderly, Disabled, Veterans, Education, Earth, Animals, Health, Food, Environment, Space,Science, #TheResistance #Resistance #Resist'",b'4281',b'4984',b'12',b'77751',b'65848',b'False',b'False',b'False',b'False',b'2011-09-18 20:31:30'
"b'\\u099a\\u09b2\\u09cd\\u09b2\\u09bf\\u09b6\\u09c7\\u0993 \\u09b9\\u099f \\u0985\\u09cd\\u09af\\u09be\\u09a8\\u09cd\\u09a1 \\u09ac\\u09cb\\u09b2\\u09cd\\u09a1 \\u0987\\u09ad\\u09be\\u0999\\u09cd\\u0995\\u09be, \\u09ab\\u09be\\u0981\\u09b8 \\u099f\\u09cd\\u09b0\\u09be\\u09ae\\u09cd\\u09aa-\\u0995\\u09a8\\u09cd\\u09af\\u09be\\u09b0 \\u09b0\\u09c2\\u09aa\\u09c7\\u09b0 \\u09b0\\u09b9\\u09b8\\u09cd\\u09af\\nhttps://t.co/raSOUOyaZg\\n#zee24ghanta #IvankaTrump https://t.co/quKMVI4KZ1'",b'1232255399618760705',b'Zee24Ghanta',b'Zee24Ghanta',b'Kolkata',b'A Leading Bengali News Website',b'101994',b'63',b'91',b'43864',b'20',b'True',b'False',b'False',b'False',b'2012-01-19 10:19:35'
b'\\u092c\\u0949\\u0932\\u0940\\u0935\\u0941\\u0921 \\u0935\\u093e\\u0932\\u0947 \\u0907\\u0935\\u093e\\u0902\\u0915\\u093e \\u0915\\u094b \\u0932\\u0947\\u0915\\u0930 \\u090f\\u0915 \\u092b\\u093c\\u093f\\u0932\\u094d\\u092e \\u092c\\u0928\\u093e\\u0928\\u0947 \\u0915\\u0940 \\u0938\\u094b\\u091a \\u0930\\u0939\\u0947 \\u0939\\u0948\\u0902! #IvankaTrump \\nBollywood thinking a movie with #IvankaTrump !',b'1232255176985190401',b'Peeyoosh Kumar',b'peeyooshkumar',"b'Shillong, India'","b""free thinker, rationale, humane, believe in individual's identity, do not believe in any ideology, wannabe chef n proud Indian!""",b'221',b'847',b'1',b'2655',b'1267',b'False',b'False',b'False',b'False',b'2010-08-04 10:17:05'
b'#KateMiddleton to #IvankaTrump: Celebs who made repeating outfits cool to make a sustainable fashion statement\\u2026 https://t.co/ljyu8j3t3v',b'1232254356176670723',b'Pinkvilla',b'pinkvilla',"b'Mumbai, India'",b'Your daily dose of Bollywood gossip and fashion. Instagram : https://t.co/NvuOkUGUrY YouTube: https://t.co/danT6VAq3Z',b'895464',b'750',b'631',b'178388',b'394',b'True',b'False',b'False',b'False',b'2008-03-20 03:45:33'
b'#IvankaTrump Picks Indian Designer @anitadongre On Day Two Of US Presidential Visit \\n\\nFollowing US First Lady\\u2026 https://t.co/Hd1Dnd1ZDx',b'1232254289558396930',b'Newsroom Post',b'NewsroomPostCom',b'INDIA',b'We share news and views',b'52050',b'332',b'224',b'157546',b'979',b'True',b'False',b'False',b'False',b'2014-06-22 08:26:51'
"b'\\u09b8\\u09cb\\u09ae\\u09ac\\u09be\\u09b0 \\u09aa\\u09c1\\u09b0\\u09a8\\u09cb \\u09aa\\u09cb\\u09b6\\u09be\\u0995 \\u09aa\\u09b0\\u09c7\\u099b\\u09bf\\u09b2\\u09c7\\u09a8 \\u0987\\u09ad\\u09be\\u0999\\u09cd\\u0995\\u09be \\u099f\\u09cd\\u09b0\\u09be\\u09ae\\u09cd\\u09aa, \\u09a4\\u09be \\u09a8\\u09bf\\u09af\\u09bc\\u09c7 \\u09ab\\u09cd\\u09af\\u09be\\u09b6\\u09a8 \\u09a6\\u09c1\\u09a8\\u09bf\\u09af\\u09bc\\u09be\\u09b0 \\u09b8\\u09ae\\u09be\\u09b2\\u09cb\\u099a\\u09a8\\u09be\\u09b0 \\u09ae\\u09c1\\u0996\\u09cb\\u09ae\\u09c1\\u0996\\u09bf \\u09b9\\u09a8...\\n\\n#DonaldTrump\\u2026 https://t.co/xFlN5xHBqE'",b'1232253451763056640',b'Asianet News Bangla',b'asianet_bangla',"b'Kolkata, India'","b""Asianet News Bangla delivers news from West Bengal  with a new perspective. Part of Asianet News - India's No.1 regional news network""",b'121',b'363',b'0',b'12424',b'2',b'False',b'False',b'True',b'False',b'2019-04-05 06:24:04'
b'\\u0c05\\u0c02\\u0c26\\u0c30\\u0c3f \\u0c1a\\u0c42\\u0c2a\\u0c41\\u0c32\\u0c41 \\u0c06\\u0c2e\\u0c46 \\u0c35\\u0c48\\u0c2a\\u0c47..!\\nhttps://t.co/r19S31UgkT\\n#IvankaTrump\\n#TrumpModiMeet \\n#TrumpVisitsIndia',b'1232252617016758274',b'Sakshi News',b'sakshinews',b'',b'Breaking news from Andhra Pradesh and Telangana. News alerts in Telugu from across the world.',b'76243',b'257',b'293',b'129767',b'112',b'False',b'False',b'False',b'False',b'2013-06-14 15:02:19'
