b'#DelhiBurning \\n#Jafrabad \\n#Maujpur \\n#ShaheenBagh \\n#JamiaMilliaIslamia \\n#JNU \\n#ShameOnDelhiPolice\\u2026 https://t.co/aKRvGca3jB',b'1232081540135305217',b'shadab raza',b'pareshan_archi',b'new delhi',b'architect under construction',b'139',b'374',b'0',b'6446',b'1987',b'False',b'False',b'False',b'False',b'2009-12-20 20:18:21'
"b'AAP \\u0928\\u0947\\u0924\\u093e \\u0909\\u092a\\u0930\\u093e\\u091c\\u094d\\u092f\\u092a\\u093e\\u0932 \\u0906\\u0935\\u093e\\u0938 \\u0915\\u0947 \\u092c\\u093e\\u0939\\u0930 \\u0907\\u0902\\u0924\\u091c\\u093e\\u0930 \\u0915\\u0930\\u0924\\u0947 \\u0930\\u0939\\u0947, \\u0932\\u0947\\u0915\\u093f\\u0928 \\u0909\\u092a\\u0930\\u093e\\u091c\\u094d\\u092f\\u092a\\u093e\\u0932 \\u0909\\u0928\\u0938\\u0947 \\u0928\\u0939\\u0940\\u0902 \\u092e\\u093f\\u0932\\u0947. \\u092b\\u093f\\u0930 \\u0935\\u0947 \\u0906\\u0935\\u093e\\u0938 \\u0915\\u0947 \\u092c\\u093e\\u0939\\u0930 \\u0939\\u0940 \\u0927\\u0930\\u0928\\u0947 \\u092a\\u0930\\u2026 https://t.co/NUKqOcnGxH'",b'1232075095331364864',b'Quint Hindi',b'QuintHindi',b'India',"b'\\u092e\\u0940\\u0921\\u093f\\u092f\\u093e \\u0938\\u0947 \\u0917\\u093e\\u092f\\u092c \\u092e\\u0941\\u0926\\u094d\\u0926\\u0947, \\u0916\\u092c\\u0930\\u094b\\u0902 \\u0938\\u0947 \\u0917\\u093e\\u092f\\u092c \\u091c\\u093e\\u0928\\u0915\\u093e\\u0930\\u0940, \\u092c\\u093f\\u0928\\u093e \\u092e\\u0938\\u093e\\u0932\\u0947 \\u0915\\u093e \\u0924\\u0921\\u093c\\u0915\\u093e \\u0914\\u0930 \\u092a\\u0942\\u0930\\u0940 \\u091c\\u093f\\u092e\\u094d\\u200d\\u092e\\u0947\\u0926\\u093e\\u0930\\u0940, \\u092f\\u0939\\u093e\\u0902 \\u0906\\u092a\\u0915\\u094b \\u0938\\u092c \\u092e\\u093f\\u0932\\u0947\\u0917\\u093e.'",b'29078',b'26',b'134',b'74800',b'49',b'True',b'False',b'False',b'False',b'2015-06-26 07:54:47'
b'#DelhiBurning https://t.co/t9O9ZIqDWD',b'1232075089631465472',b'AMZ',b'ayemzee1',b'',b'',b'1',b'17',b'0',b'360',b'18',b'False',b'True',b'True',b'False',b'2009-07-24 20:29:35'
b'Mere relatives ko kch hua in sab me to main to sabak sikha dunga BJP walo ko. Especially Kapil Mishra.\\n\\nAag ye mdrc\\u2026 https://t.co/UZwGQqE5fu',b'1232075084199645184',b'Comrade Igor Ivanov \\u262d',b'struhlStein',"b'Kolkata,India'",b'Bring end to disparity and power dynamic game.\\nEnd to miseries.',b'300',b'627',b'2',b'12931',b'14306',b'False',b'False',b'False',b'False',b'2012-10-22 18:54:04'
b'@Dilsedesh Where is democracy..? Shame #DelhiViolence #DelhiBurning #DelhiBurning @ArvindKejriwal',b'1232075061777047552',b'Kabir',b'kabiroo718',"b'Mumbai, India'",b'',b'17',b'84',b'0',b'492',b'442',b'False',b'False',b'False',b'False',b'2011-02-14 02:37:51'
b'@ArvindKejriwal - @DelhiPolice hamari nahi hai sir ji to kya hua\\nJanata hamare saath hai karate hai danga.\\n\\n #DelhiBurning',b'1232074933326548992',b'Raj verma',b'Indiaideology',b'',b'',b'3',b'103',b'0',b'151',b'53',b'False',b'False',b'True',b'False',b'2019-11-18 01:57:36'
"b'#SOSDelhi\\n4:11 IST \\n\\nHindutva mob is barging into the muslim-dominated localities, power has been cut deliberately.\\u2026 https://t.co/DhA8x7T6MG'",b'1232074904457052161',b'Ali.A.\\u06d4sherazi',b'syedalisherazi5',"b'Dubai, United Arab Emirates'","b'HI Ali sherazi here , *Defense analyst, * War commuter, * Writer of book (Birth of extremist Islam) * Blogger&Heading,a Nonprofit base organization PRWF'",b'282',b'340',b'1',b'776',b'172',b'False',b'False',b'False',b'False',b'2010-06-03 11:21:02'
b'Where have we all reached. Death and Blood is celebrated. Where does all this hate come from? Was it always inside\\u2026 https://t.co/C1YOzImkJs',b'1232074880939589633',b'Schrodinger',b'listenphurrrkan',b'',b'Quantumly Entangled to SHAH RUKH KHAN',b'463',b'268',b'3',b'13387',b'8636',b'False',b'False',b'True',b'False',b'2014-07-03 14:21:19'
"b'There is a simple solution to curb #DelhiViolence. Once the rioters are arrested by police, get a medical team to s\\u2026 https://t.co/29eIQjsujL'",b'1232074855111110656',b'Robin C',b'RobinC071989',b'',b'An enemy never betrays you but a friend might!',b'660',b'55',b'4',b'3989',b'63',b'False',b'False',b'False',b'False',b'2009-04-08 15:41:26'
"b""For once, why the hell don't you stop calling them goons and normalise it. They're all Terrorists. #DelhiBurning #DelhiRiots""",b'1232074832012926976',b'\\u0623\\u0628\\u0648 \\u0639\\u0628\\u062f\\u0627\\u0644\\u0631\\u062d\\u0645\\u0646 - Junaid',b'JunaidTweets',b'Lynchisthan',"b'One who tries/struggles to practice Islam day-in-day-out. Views/Opinions are personal, it could be yours too!'",b'171',b'604',b'2',b'4498',b'11273',b'False',b'False',b'False',b'False',b'2009-09-03 19:30:09'
"b'\\u0939\\u0930 \\u0924\\u0930\\u092b \\u0939\\u093f\\u0902\\u0938\\u093e,\\u0906\\u0917\\u091c\\u0928\\u0940, \\u0928\\u093f\\u0939\\u0924\\u094d\\u0925\\u094b\\u0902 \\u092a\\u0930 \\u091c\\u0941\\u0930\\u094d\\u092e, \\u0907\\u0938 \\u0939\\u0926 \\u0924\\u0915 \\u0915\\u093f\\u092f\\u093e \\u091c\\u093e \\u0930\\u0939\\u093e \\u0939\\u0948\\u0964\\n\\n\\u091c\\u0948\\u0938\\u0947 \\u0939\\u093e\\u0932\\u093e\\u0924 \\u0917\\u0941\\u091c\\u0930\\u093e\\u0924 2002 \\u0915\\u0947 \\u0926\\u0902\\u0917\\u094b\\u0902 \\u092e\\u0947\\u0902 \\u0925\\u0947, \\u0920\\u0940\\u0915 \\u0909\\u0938\\u0940 \\u0924\\u0930\\u2026 https://t.co/DE21KTFBEa'",b'1232074808789213184',b'Zala\\u2066\\u2066\\u2069\\u2069\\U0001f6e1\\ufe0f',b'zalaisking',b'India',"b'\\u092c\\u0926\\u0932 \\u091c\\u093e\\u0913 \\u0935\\u0915\\u094d\\u0924 \\u0915\\u0947 \\u0938\\u093e\\u0925,\\n\\u092f\\u093e \\u0935\\u0915\\u094d\\u0924 \\u0915\\u094b \\u092c\\u0926\\u0932\\u0928\\u093e \\u0938\\u093f\\u0916\\u094b, \\n\\u092e\\u091c\\u092c\\u0942\\u0930\\u093f\\u092f\\u094b\\u0902 \\u0915\\u094b \\u092e\\u0924 \\u0915\\u094b\\u0938\\u094b,\\n\\u0939\\u0930 \\u0939\\u093e\\u0932 \\u092e\\u0947\\u0902 \\u091a\\u0932\\u0928\\u093e \\u0938\\u093f\\u0916\\u094b\\u0964'",b'2010',b'2012',b'0',b'371',b'869',b'False',b'False',b'True',b'False',b'2019-12-10 18:23:08'
b'#DelhiBurning and the end of fascism is near. Remember Hitler eventually killed himself in the end. Wait for it.',b'1232074788690169859',b'Aim',b'AIM_on_game',b'Seychelles',b'',b'4',b'83',b'0',b'121',b'41',b'False',b'False',b'True',b'False',b'2019-05-23 11:26:15'
"b""#DelhiBurning #DelhiViolence BJP leader Kapil Mishra's immediate #Arrest_Kapil_Mishra https://t.co/fYG6r8qEBO""",b'1232074780754341889',b'Meeran Sha',b'Ameeran123',"b'Chennai, India'","b'Power is okay, Power and stupidity together are dangerous our India. #nonrc #nocaa'",b'182',b'320',b'0',b'296',b'272',b'False',b'False',b'False',b'False',b'2012-12-10 08:44:09'
b'#DelhiBurning\\nhttps://t.co/FpFpGiOxJs',b'1232074768611889152',b'nayo\\u17f9 mimos no fixado',b'doyeonevil',b'lino',b'\\u2800\\u2800\\u2800\\u2800\\u2800\\u2800\\u2800\\u2800\\u2800\\u2800\\u2800\\U0001d7d7\\U0001d7d6; \\u5c11\\u5e74 \\u2014 \\U0001d48e\\U0001d48a\\U0001d48f\\U0001d489\\U0001d490',b'2217',b'1701',b'7',b'10732',b'7770',b'False',b'False',b'False',b'False',b'2018-02-28 20:59:28'
b'\\u092f\\u0947 \\u092d\\u0940 \\u0915\\u094d\\u092f\\u093e \\u092e\\u0902\\u091c\\u093c\\u0930 \\u0939\\u0948\\n\\u091c\\u093f\\u0928\\u0915\\u0947 \\u0906\\u0936\\u093f\\u092f\\u093e\\u0928\\u0947 \\u092b\\u0942\\u0902\\u0915\\u0947 \\u091c\\u093e \\u0930\\u0939\\u0947\\n\\u0909\\u0928\\u094d\\u0939\\u0947\\u0902 \\u0939\\u0940 \\u0926\\u093e\\u092f\\u0930\\u0947 \\u092e\\u0947\\u0902 \\u0930\\u0939\\u0928\\u0947 \\u0915\\u0940 \\u0938\\u0932\\u093e\\u0939 \\u0926\\u0940 \\u091c\\u093e \\u0930\\u0939\\u0940 \\n\\n#DelhiBurning #DelhiViolence #DelhiPolice',b'1232074612466503680',b'Not That Jaspal Bhatti....',b'Bit_2_close',b'India',b'Namesake - Nothing Official\\nAdvocates GST on Bakchodi\\n\\n\\u092e\\u0948\\u0902 \\u092c\\u0947\\u092a\\u0928\\u093e\\u0939 \\u0905\\u0901\\u0927\\u0947\\u0930\\u094b\\u0902 \\u0915\\u094b \\u0938\\u0941\\u092c\\u094d\\u0939 \\u0915\\u0948\\u0938\\u0947 \\u0915\\u0939\\u0942\\u0901\\n\\u092e\\u0948\\u0902 \\u0907\\u0928 \\u0928\\u091c\\u093c\\u093e\\u0930\\u094b\\u0902 \\u0915\\u093e \\u0905\\u0901\\u0927\\u093e \\u0924\\u092e\\u093e\\u0936\\u092c\\u0940\\u0928 \\u0928\\u0939\\u0940\\u0902',b'1182',b'744',b'30',b'72362',b'18268',b'False',b'False',b'False',b'False',b'2012-06-17 15:27:19'
"b""If a stupid people can't fight for his own right they how can fight with our greatest country Pakistan love you Pak\\u2026 https://t.co/nMECjCmzSU""",b'1232074506572849152',b'#I_am_ISI_I_am_Pak_Army',b'Mirwali241Mir',b'',b'#Army_Lover \\n#PTI_Supporter\\n#Proud_to_be_Pakistani\\n#cast_is_Afridi\\n#dream_is_joining_Pakistan_army\\n#We_Pakistani_want_peace\\nHacker Tricker Facebook master',b'1429',b'4529',b'0',b'954',b'3543',b'False',b'False',b'True',b'False',b'2015-07-28 10:45:25'
b'Smoll man in big office! N result is infront of you #DelhiBurning',b'1232074505234894850',b'\\u0627\\u06cc\\u06a9 \\u0639\\u0627\\u0645 \\u0622\\u062f\\u0645\\u06cc',b'smartdoctor242',"b'kashmir , islamabad , KSA'",b'\\u06a9\\u0648\\u0626\\u06cc \\u0645\\u0679 \\u06af\\u06cc\\u0627 \\u062d\\u0631\\u0641\\u0650 \\u063a\\u0644\\u0637 \\u06a9\\u06cc \\u0637\\u0631\\u062d\\u06d4 \\u06a9\\u0648\\u0626\\u06cc \\u0686\\u06be\\u0648\\u0691 \\u06a9\\u06d2 \\u0627\\u067e\\u0646\\u06cc \\u0645\\u062b\\u0627\\u0644 \\u06af\\u06cc\\u0627\\u06d4',b'995',b'2542',b'6',b'17091',b'22721',b'False',b'False',b'True',b'False',b'2009-11-03 10:35:15'
"b'\\u0930\\u093e\\u0938\\u094d\\u0924\\u0947 \\u092c\\u0902\\u0926 \\u0939\\u0948 \\u0924\\u094b \\u0915\\u094d\\u092f\\u093e \\u0939\\u0941\\u0906, \\u091f\\u0940\\u0935\\u0940 \\u0926\\u0947\\u0916\\u093f\\u092f\\u0947 \\u092c\\u093f\\u091c\\u0932\\u0940 \\u092b\\u094d\\u0930\\u0940 \\u0939\\u0948\\u0964 \\u092d\\u093e\\u0917\\u0928\\u093e \\u092a\\u0921\\u093c\\u0947 \\u0924\\u094b \\u092c\\u0938 \\u092d\\u0940 \\u092b\\u094d\\u0930\\u0940 \\u0939\\u0948, \\u0914\\u0930 \\u0905\\u092c \\u0936\\u0930\\u094d\\u092e \\u0938\\u0947 \\u0921\\u0942\\u092c \\u092e\\u0930\\u0928\\u093e \\u091a\\u093e\\u0939\\u094b \\u0924\\u094b\\u2026 https://t.co/kWcA3wkuNy'",b'1232074503615893504',b'Rahul Sharma',b'IRahulHaroli',b'Dehli/ Himachal Pradesh/ India',b'\\U0001f1ee\\U0001f1f3 Indian | Nationallist | Hindu | Swayam Sewak | BJP I.T.Vibhag Convener Distt.Una | RTs not an endorsement.',b'1570',b'73',b'8',b'30583',b'142469',b'False',b'False',b'False',b'False',b'2014-04-21 23:20:12'
b'@RanaAyyub We can totally see that !!!! @DelhiPolice already reviled his identity... #DelhiViolence #DelhiBurning https://t.co/n378HaeyNl',b'1232074430882492417',b'Sandeep Sharma',b'0ptimist_indian',"b'Swindon, England'",b'Tweets are personal views !!!!',b'13',b'318',b'0',b'554',b'399',b'False',b'False',b'True',b'False',b'2014-11-13 13:56:39'
"b'This sums up everything...year and place has changed, rest is same...head of the state and police is same, ideology\\u2026 https://t.co/N7xDbIcs4C'",b'1232074410875588610',b'Ashutosh Verma',b'Ashudelhiboy',"b'Boston, MA'",b'',b'19',b'62',b'0',b'106',b'371',b'False',b'False',b'True',b'False',b'2013-05-30 10:16:19'
"b'Jisko ek movie aur ek travel ban ke baad bhi do baar PM banaya, usne Dilli ko Gujrat bana hi diya aakhir. #DelhiBurning'",b'1232074398078787585',"b'Street in Sheets, Sheet in the Streets'",b'PrashantRevan80',b'',b'',b'38',b'175',b'1',b'220',b'1560',b'False',b'False',b'True',b'False',b'2013-04-14 08:24:43'
"b""@DelhiPolice If at all a bit of humanity left in you people, don't look it from Government's point of view. Control\\u2026 https://t.co/Lbrd3ql1mg""",b'1232074383943847936',b'Joydev majumdar',b'majumdar_joydev',b'Rourkela',"b'Journalist,  love to travel and have adventures in life..\\nNews Writer @CIOReview\\nCo-founder and Managing Editor @Truenation\\nLanguage Consultant at @what3words'",b'42',b'294',b'0',b'351',b'587',b'False',b'False',b'True',b'False',b'2017-08-04 02:02:57'
b'@_garrywalia \\u0938\\u0921\\u093c\\u0915 \\u0915\\u093f\\u0938\\u0928\\u0947 \\u091c\\u093e\\u092e \\u0915\\u0940? \\u092a\\u0925\\u0930\\u093e\\u0935 \\u0915\\u093f\\u0938\\u0928\\u0947 \\u0915\\u093f\\u092f\\u093e? \\u0906\\u0917\\u091c\\u0928\\u0940 \\u0915\\u093f\\u0938\\u0928\\u0947 \\u0915\\u0940 ? \\u0907\\u0928 \\u0938\\u0935\\u093e\\u0932\\u094b\\u0902 \\u0915\\u093e \\u090f\\u0915 \\u0939\\u0940 \\u091c\\u0935\\u093e\\u092c \\u0939\\u0948 #AntiCAAprotests \\u092b\\u093f\\u0930\\u2026 https://t.co/qHLBnAQl7A',b'1232074380185702401',b'Kumar saurav Rai\\U0001f477\\U0001f6a9\\U0001f1ee\\U0001f1f3',b'krsaurav33',b'India',"b'Civil Engineer by profession .Executive Engineer, PHED, Govt. of Bihar, rest god knows'",b'394',b'371',b'0',b'2277',b'4061',b'False',b'False',b'True',b'False',b'2011-08-30 11:41:46'
b'Is raat ki subah nahin.\\n\\n#DelhiBurning \\n#DelhiViolence',b'1232074370702438400',b'Ranga',b'RangaSiyaar1',b'Kolkata',"b'Voracious reader, multilingual, vagabond, globetrotter. Peace, liberty and justice for all. Libert\\xe9,  Egalit\\xe9, Fraternit\\xe9.'",b'2675',b'1209',b'5',b'58016',b'15244',b'False',b'False',b'True',b'False',b'2013-09-22 20:14:45'
"b""They can kill, burn cities but they don't wanna show their papers. Peaceful Anti-CAA, Anti-NRC protesters, my foot!\\u2026 https://t.co/hqz3aA5hW5""",b'1232074328113655809',b'Pragya Patra',b'pragya_sings',"b'Mumbai, Maharashtra'","b'Singer | Live Performer | Music Composer | Music Producer | Owner, Punyaa Productions'",b'854',b'77',b'9',b'1051',b'483',b'False',b'False',b'False',b'False',b'2014-09-04 13:43:55'
b'@_garrywalia \\u0938\\u0921\\u093c\\u0915 \\u0915\\u093f\\u0938\\u0928\\u0947 \\u091c\\u093e\\u092e \\u0915\\u0940? \\u092a\\u0925\\u0930\\u093e\\u0935 \\u0915\\u093f\\u0938\\u0928\\u0947 \\u0915\\u093f\\u092f\\u093e? \\u0906\\u0917\\u091c\\u0928\\u0940 \\u0915\\u093f\\u0938\\u0928\\u0947 \\u0915\\u0940 ? \\u0907\\u0928 \\u0938\\u0935\\u093e\\u0932\\u094b\\u0902 \\u0915\\u093e \\u090f\\u0915 \\u0939\\u0940 \\u091c\\u0935\\u093e\\u092c \\u0939\\u0948 #AntiCAAprotests \\u092b\\u093f\\u0930\\u2026 https://t.co/gWf0lcGSjq',b'1232074320265928704',b'Kumar saurav Rai\\U0001f477\\U0001f6a9\\U0001f1ee\\U0001f1f3',b'krsaurav33',b'India',"b'Civil Engineer by profession .Executive Engineer, PHED, Govt. of Bihar, rest god knows'",b'394',b'371',b'0',b'2277',b'4061',b'False',b'False',b'True',b'False',b'2011-08-30 11:41:46'
b'#DelhiBurning https://t.co/QglkdCiTZo',b'1232074316117921793',b'Natural Indian',b'bhakto_k_abba',b'Ghar me......',"b'Inquilaab Goonjega, Anti-Fascist.\\nEINSTEIN Vs MATHS Vs GRAVITY\\U0001f605\\n Chronology samajhiye.......\\n\\nPhysics is \\U0001f49f, https://t.co/05ObmaIK4t.Phy (Hons),'",b'50',b'216',b'0',b'801',b'7040',b'False',b'False',b'True',b'False',b'2018-03-14 03:43:27'
"b'His name is Shahrukh, and he us a terrorist \\n\\n#DelhiViolence #DelhiPolice #DelhiBurning https://t.co/ZivuH1x2Os'",b'1232074291904040962',b'Modi Bharosa',b'ModiBharosa',b'#India',"b'Trust and Hope in One Name, One Person. We have Trust in PM Modi. We are ModiBharosa'",b'53689',b'7058',b'165',b'93847',b'8076',b'False',b'False',b'False',b'False',b'2013-06-03 10:07:17'
b'@Radhika_Khera @_garrywalia \\u0938\\u0921\\u093c\\u0915 \\u0915\\u093f\\u0938\\u0928\\u0947 \\u091c\\u093e\\u092e \\u0915\\u0940? \\u092a\\u0925\\u0930\\u093e\\u0935 \\u0915\\u093f\\u0938\\u0928\\u0947 \\u0915\\u093f\\u092f\\u093e? \\u0906\\u0917\\u091c\\u0928\\u0940 \\u0915\\u093f\\u0938\\u0928\\u0947 \\u0915\\u0940 ? \\u0907\\u0928 \\u0938\\u0935\\u093e\\u0932\\u094b\\u0902 \\u0915\\u093e \\u090f\\u0915 \\u0939\\u0940 \\u091c\\u0935\\u093e\\u092c \\u0939\\u0948\\u2026 https://t.co/BGYdRoKUHe',b'1232074261763776512',b'Kumar saurav Rai\\U0001f477\\U0001f6a9\\U0001f1ee\\U0001f1f3',b'krsaurav33',b'India',"b'Civil Engineer by profession .Executive Engineer, PHED, Govt. of Bihar, rest god knows'",b'394',b'371',b'0',b'2277',b'4061',b'False',b'False',b'True',b'False',b'2011-08-30 11:41:46'
b'Reuters is framing things quite accurately here #DelhiBurning https://t.co/lPSM2VxYLQ',b'1232074242033934336',b'\\u0baa\\u0bb5\\u0bbf\\u0bb0\\u0b95\\u0bcd\\u200c\\u0bb7\\u0bbe',b'paviraksha',b'',"b'Welcome to garbagetwitter,,,,,'",b'5270',b'490',b'53',b'18025',b'16105',b'False',b'False',b'False',b'False',b'2008-11-16 04:18:53'
b'@abhijeet_dipke @aartic02 Shame ... ! @ArvindKejriwal  still silent ? \\u2639\\ufe0f\\u2639\\ufe0f\\u2639\\ufe0f development kisky liye kar rhy hain aa\\u2026 https://t.co/YCGY2cDVcp',b'1232074188057391105',b'Kabir',b'kabiroo718',"b'Mumbai, India'",b'',b'17',b'84',b'0',b'492',b'442',b'False',b'False',b'False',b'False',b'2011-02-14 02:37:51'
"b'One more civilian is killed in clashes in North-East #Delhi\\n\\nTotal 13 killed\\n 4 Hindus 9 muslims,including a police\\u2026 https://t.co/GjEU9b4VUS'",b'1232074177219309569',b'Ali.A.\\u06d4sherazi',b'syedalisherazi5',"b'Dubai, United Arab Emirates'","b'HI Ali sherazi here , *Defense analyst, * War commuter, * Writer of book (Birth of extremist Islam) * Blogger&Heading,a Nonprofit base organization PRWF'",b'282',b'340',b'1',b'776',b'172',b'False',b'False',b'False',b'False',b'2010-06-03 11:21:02'
b'#DelhiBurning',b'1232074176145641472',b'\\u0645\\u062d\\u0645\\u062f \\u0627\\u0632\\u0647\\u0631',b'Azharkhatana',b'Sialkot.Punjab.Pakistan',b'Pakistani\\U0001f1f5\\U0001f1f0\\U0001f60a',b'95',b'25',b'1',b'11691',b'19063',b'False',b'False',b'False',b'False',b'2011-07-19 17:08:37'
b'#DelhiBurning https://t.co/dzRVUQQRkH',b'1232074165173260290',b'Kishor Singh',b'KishorKunalS',b'',b'Wait.....will tell you later',b'3',b'11',b'0',b'307',b'506',b'False',b'False',b'True',b'False',b'2019-12-13 09:18:30'
b'Shame on the mainstream media that they found #NamasteTrump more significant than reporting on the dreadful riots i\\u2026 https://t.co/No2v6jx1mL',b'1232074144709144576',b'@Tanvi Mor',b'tanvimor28',"b'\\xdcT: -37.890431,145.119388'",b'Public servant/Community Advocate/Political Enthusiast #communityevents #publicsector #australianindian #communityfocussed #mentoring  #homelessnessawareness',b'306',b'408',b'11',b'3232',b'409',b'False',b'False',b'False',b'False',b'2009-11-17 22:28:46'
b'@shailendra489 @_garrywalia @DelhiPolice \\u0938\\u0921\\u093c\\u0915 \\u0915\\u093f\\u0938\\u0928\\u0947 \\u091c\\u093e\\u092e \\u0915\\u0940? \\u092a\\u0925\\u0930\\u093e\\u0935 \\u0915\\u093f\\u0938\\u0928\\u0947 \\u0915\\u093f\\u092f\\u093e? \\u0906\\u0917\\u091c\\u0928\\u0940 \\u0915\\u093f\\u0938\\u0928\\u0947 \\u0915\\u0940 ? \\u0907\\u0928 \\u0938\\u0935\\u093e\\u0932\\u094b\\u0902 \\u0915\\u093e \\u090f\\u0915 \\u0939\\u0940 \\u091c\\u2026 https://t.co/CT04usIqpg',b'1232074139483029504',b'Kumar saurav Rai\\U0001f477\\U0001f6a9\\U0001f1ee\\U0001f1f3',b'krsaurav33',b'India',"b'Civil Engineer by profession .Executive Engineer, PHED, Govt. of Bihar, rest god knows'",b'394',b'371',b'0',b'2277',b'4061',b'False',b'False',b'True',b'False',b'2011-08-30 11:41:46'
b'L.G. \\u0938\\u093e\\u0939\\u092c \\u0932\\u0948\\u091f\\u094d\\u0930\\u0940\\u0928 \\u0938\\u0947 \\u092c\\u093e\\u0939\\u0930 \\u0906\\u0924\\u0947 \\u0939\\u0940 \\u092e\\u0940\\u091f\\u093f\\u0902\\u0917 \\u0915\\u0930\\u0947\\u0902\\u0917\\u0947 \\u091a\\u093f\\u0902\\u0924\\u093e \\u0928\\u093e \\u0915\\u0930\\u0947\\u0902...\\n\\U0001f61c \\n#DelhiBurning https://t.co/tapRDm7r3d',b'1232074103298908160',b'Amir Khan',b'AmirKhanIndia1',b'',b'',b'5',b'26',b'0',b'15',b'24',b'False',b'True',b'True',b'False',b'2017-04-20 19:47:28'
"b'\\u0939\\u0930 \\u0924\\u0930\\u092b \\u0939\\u093f\\u0902\\u0938\\u093e,\\u0906\\u0917\\u091c\\u0928\\u0940, \\u0928\\u093f\\u0939\\u0924\\u094d\\u0925\\u094b\\u0902 \\u092a\\u0930 \\u091c\\u0941\\u0930\\u094d\\u092e,\\n\\u0907\\u0938 \\u0939\\u0926 \\u0924\\u0915 \\u0915\\u093f\\u092f\\u093e \\u091c\\u093e \\u0930\\u0939\\u093e \\u0939\\u0948\\u0964\\n\\u091c\\u0948\\u0938\\u0947 \\u0939\\u093e\\u0932\\u093e\\u0924 \\u0917\\u0941\\u091c\\u0930\\u093e\\u0924 2002 \\u0915\\u0947 \\u0926\\u0902\\u0917\\u094b\\u0902 \\u092e\\u0947\\u0902 \\u0925\\u0947\\u0964\\n\\u0920\\u0940\\u0915 \\u0909\\u0938\\u0940 \\u092a\\u094d\\u0930\\u2026 https://t.co/X0VTWcoSlD'",b'1232074100446760967',b'Atikur Rahman',b'atikur_tyagi',b'Barla Muzaffarnagar',b'Member of champaign peace & justice\\n\\n Student of\\n\\n(UTTAR PARDESH Board of technical education lucknow)',b'112',b'49',b'0',b'636',b'165',b'False',b'False',b'True',b'False',b'2016-04-18 06:14:02'
b'Thanks jinnah\\U0001f630\\n\\n #DelhiViolence https://t.co/DoElR3b8U1\\n#DelhiBurning',b'1232073981903155201',b'Hamza Sheikh\\U0001f1f5\\U0001f1f0 \\u062d\\u0645\\u0632\\u0629\\u0627\\u0644\\u0634\\u064a\\u062e',b'0307sheikhHamza',"b'Islamabad, Pakistan'",b'\\u200f\\u200f\\u200f\\u200f\\u200f\\u200fSocial Media  Journalist \\U0001f1f5\\U0001f1f0\\n\\u06a9\\u0634\\u0645\\u06cc\\u0631 \\u06a9\\u0648 \\u062d\\u0642 \\u062f\\u0648 \\u0628\\u06be\\u0627\\u0631\\u062a \\u270a\\u200f',b'21',b'110',b'0',b'584',b'1005',b'False',b'False',b'False',b'False',b'2018-01-09 19:27:40'
"b'""\\u0d0e\\u0d32\\u0d4d\\u0d32\\u0d3e \\u0d2a\\u0d30\\u0d3f\\u0d2a\\u0d3e\\u0d1f\\u0d3f\\u0d15\\u0d33\\u0d41\\u0d02 \\u0d12\\u0d34\\u0d3f\\u0d35\\u0d3e\\u0d15\\u0d4d\\u0d15\\u0d41\\u0d28\\u0d4d\\u0d28\\u0d41, \\u0d1e\\u0d3e\\u0d7b \\u0d21\\u0d7d\\u0d39\\u0d3f\\u0d2f\\u0d3f\\u0d32\\u0d47\\u0d15\\u0d4d\\u0d15\\u0d4d \\u0d35\\u0d30\\u0d41\\u0d28\\u0d4d\\u0d28\\u0d41\\u2019 \\u0d1a\\u0d28\\u0d4d\\u0d26\\u0d4d\\u0d30\\u0d36\\u0d47\\u0d16\\u0d7c \\u0d06\\u0d38\\u0d3e\\u0d26\\u0d4d""\\n\\n #DelhiBurning #DelhiViolence\\u2026 https://t.co/Oc844JILwr'",b'1232073959216013313',b'Mansoor Kochukadavu',b'mansoorkochukad',"b'Cochin, India'",b'Political Activist. Ambedkarwadi',b'123',b'79',b'3',b'1572',b'335',b'False',b'False',b'False',b'False',b'2010-11-04 06:50:06'
b'Ever thought why this all just got aggravated when we have POTUS visit? Some strategic people are planning these to\\u2026 https://t.co/i978E9Wvdc',b'1232073946851430401',b'Dhondu',b'JusChillBeta',"b'New Delhi, India'",b'Jus Chill Betaa.!!!! Modi is the leader that India needed. Sir we need u for 3 terms atleast.!!! Tweets and RTs are personal.',b'121',b'201',b'7',b'3012',b'1019',b'False',b'False',b'True',b'False',b'2015-10-27 15:25:00'
b'I read a Newton Law in Class 9th\\n\\nEvery action is a equal and Opposite Reaction \\n#DelhiViolence \\n#DelhiBurning https://t.co/OJeKO6f85o',b'1232073883769081856',b'Sandhya Vermal',b'oml787',b'India',b'Humanity',b'8',b'23',b'0',b'293',b'13',b'False',b'False',b'True',b'False',b'2018-03-07 18:50:34'
b'#DelhiBurning #DelhiViolence #DelhiRiots https://t.co/2ICo8deqEj',b'1232073882619797506',b'Yugal Mehra \\U0001f1ee\\U0001f1f3',b'yugals',b'KOTA',b'\\u0938\\u092d\\u0940 \\u0930\\u093e\\u0937\\u094d\\u091f\\u094d\\u0930\\u0935\\u093e\\u0926\\u093f\\u092f\\u094b\\u0902 follow back \\u092e\\u093f\\u0932\\u0947\\u0917\\u093e',b'1002',b'885',b'3',b'10115',b'18350',b'False',b'False',b'False',b'False',b'2009-06-01 03:56:26'
