"b'\\u0926\\u093f\\u0932\\u094d\\u200d\\u0932\\u0940 \\u092e\\u0947\\u0902 \\u092d\\u0921\\u093c\\u0915\\u0940 \\u0939\\u093f\\u0902\\u0938\\u093e, \\u092a\\u0947\\u091f\\u094d\\u0930\\u094b\\u0932 \\u092a\\u0902\\u092a \\u092b\\u0942\\u0902\\u0915\\u093e, 1 \\u092a\\u0941\\u0932\\u093f\\u0938\\u0915\\u0930\\u094d\\u092e\\u0940 \\u0915\\u0940 \\u092e\\u094c\\u0924 \\u0907\\u0938 \\u0918\\u091f\\u0928\\u093e \\u0914\\u0930 \\u0907\\u0938 \\u0926\\u0902\\u0917\\u0947 \\u0915\\u093e \\u091c\\u093f\\u092e\\u094d\\u092e\\u0947\\u0926\\u093e\\u0930 \\u0938\\u093f\\u0930\\u094d\\u092b \\u0914\\u0930 \\u0938\\u093f\\u0930\\u094d\\u092b \\u0915\\u092a\\u093f\\u0932\\u2026 https://t.co/4PiRzDYuyV'",b'1231898648793014272',b'\\u0917\\u094c\\u0930\\u0935 \\u091c\\u093e\\u091f\\u0935 \\u092e\\u0940\\u0921\\u093f\\u092f\\u093e \\u092a\\u094d\\u0930\\u092d\\u093e\\u0930\\u0940',b'iamvidrhoi',b'',b'I am supporter of Bahujan Samaj party',b'13',b'53',b'0',b'25',b'223',b'False',b'False',b'True',b'False',b'2020-02-21 10:58:54'
b'Police clash with violent pro- and anti-CAA protesters in Delhi hours before Trump set to visit Indian capital --\\u2026 https://t.co/IVb9Wj8Vwy',b'1232035086608076800',b'\\U0001f4a7\\U0001f1e6\\U0001f1fapepsee\\U0001f1e6\\U0001f1fa\\U0001f4a7',b'pepsee45',b'Earth',b'awake & want the truth.\\n\\n#auspol\\n#QAnon #nonaq\\nhttps://t.co/wDZeL7T6zW',b'2221',b'1386',b'102',b'135538',b'85225',b'False',b'False',b'False',b'False',b'2012-08-18 07:50:05'
b'@anuragkashyap72 Anti CAA ka matlab pro Muslim.',b'1232035004030443520',b'shantilal hajeri',b'shantilalhajeri',b'Pune',"b'Retired Banker, Management Faculty and Author'",b'599',b'964',b'7',b'14281',b'1470',b'False',b'False',b'True',b'False',b'2012-11-04 11:27:08'
"b'When SC had already initiated talks to clear up roads at Shaheen Bagh, why did the likes of @KapilMishra_IND get pr\\u2026 https://t.co/oJ27HT7ev4'",b'1232034897860100098',b'Saurav Vaish\\u2122',b'sauravkvaish',"b'New York, NY'","b'Author, Writer, Blogger, Thinker, Believer. An alchoholic Engineer.'",b'321',b'443',b'24',b'20766',b'4643',b'False',b'False',b'False',b'False',b'2009-06-03 14:44:43'
"b""Warning- Violent Images\\n\\nA Muslim man being brutally beaten up by pro CAA 'protestors' in Bhajanpura today opposite\\u2026 https://t.co/Hcnz4wC4HJ""",b'1232034684349140994',b'\\u0baa\\u0bcb\\u0bb0\\u0bbe\\u0bb3\\u0bbf',b'JpUtgaZ2ZkTTbXz',b'',b'',b'0',b'0',b'0',b'3',b'0',b'False',b'True',b'True',b'False',b'2020-02-24 14:54:15'
b'DBS @jakedaoust won his pro de-but sat@CAA center.we want to thank #unitedpromotins and everyone that supported Jak\\u2026 https://t.co/FisoineDjz',b'1232034636156620800',b'dewith frazer',b'dewithboxing',b'Greater Toronto Area',"b'Owner and head coach of Dewith\\u2019s Boxing Studio, past Olympian and Olympic team coach, retired professional boxer'",b'889',b'2097',b'18',b'1920',b'468',b'False',b'False',b'False',b'False',b'2009-09-19 15:39:06'
b'@ABPNews Write Pro CAA Violence',b'1232034387493052417',b'Hilss',b'rohail2586',b'India',b'',b'40',b'174',b'0',b'1709',b'2887',b'False',b'False',b'True',b'False',b'2017-03-02 05:51:26'
b'@Vaidehee_c Aaj PRO CAA supporters ko to dekha nhi hogaa ? Kyu kitna shanti porvak stone pelting chalu thi',b'1232034379033001984',b'zia ansari',b'M_ansariZia',b'Thane ',b'\\u26bd\\ufe0fH\\xe0l\\xe3 Madr\\xecd \\U0001f60dCr7 \\U0001f321chemical engineering\\U0001f468\\u200d\\U0001f52c investor and trader\\U0001f468\\u200d\\U0001f4bb',b'99',b'193',b'0',b'935',b'15729',b'False',b'False',b'True',b'False',b'2015-07-27 10:40:19'
b'@BhimArmyChief They are not ordered to take action but asked to cooperate with pro CAA protesters.',b'1232033975901749249',b'\\u0632\\u064a\\u0634\\u0627\\u0646 Zeeshan Ansari\\u0964',b'jeeshan6789',"b'\\u0917\\u0941\\u091c\\u0930\\u093e\\u0924, \\u092d\\u093e\\u0930\\u0924'",b'',b'92',b'322',b'0',b'850',b'1408',b'False',b'False',b'True',b'False',b'2015-06-18 02:36:08'
b'@VijayKumarDBZ @amjedmbt @CPHydCity Not at all brother.. We love Hyderabad and its fellow Hyderabadis.. Some pro\\u2026 https://t.co/7QdsbNuZKt',b'1232033724205879302',b'Khader Ashraf',b'karamungi',"b'Hyderabad, India'","b'AB Associates, Consulting Architects. & Engineers./Interior designer/Partly Agriculturist/Traveller/# I am \\U0001f1ee\\U0001f1f3 by choice and proud to be Indian Muslim.'",b'237',b'754',b'2',b'22145',b'15815',b'False',b'False',b'False',b'False',b'2010-08-07 11:24:06'
"b""Enough with this pro CAA BS, let's call it what it is. This is anti-Muslim violence. It started with social media p\\u2026 https://t.co/wN04ofRzZM""",b'1232033527903870976',b'JISHAN \\u0645\\u062d\\u0645\\u062f \\u0630\\u06cc\\u0634\\u0627\\u0646',b'JISHANRAIPUR',"b'Chhattisgarh, India'",b'CHHATTISGARH YOUTH CONGRESS',b'377',b'352',b'4',b'20675',b'13535',b'False',b'False',b'True',b'False',b'2016-02-15 14:26:04'
b'I request all the journalists to show the both sides of faults. Anti CAA or so called Pro CAA. Because both sides a\\u2026 https://t.co/5M71GdKxQv',b'1232032705191141376',b'Vishal Kumar',b'kumarvishal112',"b'New Delhi, Delhi'",b'#finance analyst #traveller # RTs not endorsements # Vajpayee\\u2019s BJP fan not current one',b'22',b'181',b'0',b'514',b'2113',b'False',b'False',b'True',b'False',b'2014-04-28 04:07:54'
b'Every fuckin pro- CAA supporter is probable Bhagwa terror!st who has deep hatred for Muslims and he has nothing to\\u2026 https://t.co/IgN1MijbJh',b'1232032645426470912',b'\\u0442\\u043d\\u0454_\\u03c1\\u0454\\u0454\\u03b9\\u0438g\\u043d\\u03c5\\u043c\\u03b1\\u0438\\xae\\u26a1\\ufe0f',b'SonicSamir',b'\\u0438\\u03c3\\u03c9\\u043d\\u0454\\u044f\\u0454 / \\u0454\\u03bd\\u0454\\u044f\\u0443\\u03c9\\u043d\\u0454\\u044f\\u0454',b'E\\u03bd\\u0454\\u0438 *\\u03b9\\u043c\\u03c1\\u03c3\\u0455\\u0455\\u03b9\\u0432\\u2113\\u0454* \\u0455\\u03b1\\u0443\\u0455 I \\u03b1\\u043c \\u03c1\\u03c3\\u0455\\u0455\\u03b9\\u0432\\u2113\\u0454 |P\\u044f\\u03c3\\xa2\\u03c5\\u044f\\u0454\\u043c\\u0454\\u0438\\u0442 P\\u044f\\u03c3f\\u0454\\u0455\\u0455\\u03b9\\u03c3\\u0438\\u03b1\\u2113 |P\\u044f\\u03c3\\u029d\\u0454\\xa2\\u0442\\u0455|A\\u2113\\u2113 \\u044f\\u0454\\u0442\\u03c9\\u0454\\u0454\\u0442\\u0455 \\u044f \\u0438\\u03c3\\u0442 \\u0454\\u0438\\u2202\\u03c3\\u044f\\u0455\\u0454\\u043c\\u0454\\u0438\\u0442\\u0455. #\\u043c\\u03c3\\u2202\\u03b9\\u03b1_\\u0432\\u03c5\\u0455\\u0442\\u0454\\u044f \\U0001f32c & \\u03b1 \\u03c1\\u044f\\u03b1\\xa2\\u0442\\u03b9\\xa2\\u03b9\\u0438g \\u03b1\\u0442\\u043d\\u0454\\u03b9\\u0455\\u0442 ..\\u0455\\u03b1\\u043c\\u03b9\\u044f \\uff5e(^\\u0437^)',b'873',b'343',b'1',b'45500',b'69596',b'False',b'False',b'True',b'False',b'2016-05-21 07:08:48'
b'Muslims in India\\u2019s capital come under deadly attack by supporters of a new citizenship law that discriminates again\\u2026 https://t.co/Xa3iH5AyOh',b'1232032507794604032',b'Nawaz Gul Qanungo',b'nawazqanungo',b'Kashmir',"b'Editor @project_polis. Ex @bsindia, @ACJIndia. Writings at The Caravan, The Hindu, The Times of India, Biblio, Dawn, Himal Southasian, Penguin, HarperCollins...'",b'1698',b'782',b'25',b'5904',b'2276',b'False',b'False',b'False',b'False',b'2009-04-23 17:51:53'
"b""CAA is not anti-muslim. It is pro Hindu, pro-Buddhism, and pro-Sikh. These illiterate motherfcukrs can't digest thi\\u2026 https://t.co/66s6OhxonA""",b'1232032488727310336',b'Raushan Raj',b'raushan_rajj',"b'New Delhi, India'",b'Security Engineer',b'598',b'318',b'0',b'420',b'424',b'False',b'False',b'True',b'False',b'2015-11-08 02:15:21'
b'This is how Muslims are being terrorised in India -   not just by the state but by the state backed majoritarian Hi\\u2026 https://t.co/aIbV8Ilgod',b'1232032344883826698',b'Er Asif Ahmad',b'im_asif_007',b'',"b""Made in India \\U0001f1ee\\U0001f1f3\\nStudent of Qur'an \\U0001f4d6\\nEntrepreneur\\U0001f4b0Teacher \\U0001f4d1\\nCLaSsY\\U0001f60e\\nThe best of me is YET to come \\U0001f60f\\nPatient \\U0001f607\\nProud Jamshedpurian \\U0001f60c""",b'24',b'290',b'0',b'19',b'10',b'False',b'False',b'True',b'False',b'2015-02-19 07:43:11'
b'Delhi violence: Jafrabad shooter falsely identified as part of pro-CAA mob - Alt News https://t.co/mBWAF7ymcs by\\u2026 https://t.co/HN1bkNVGwJ',b'1232031968570810368',b'SHUBHENDU\\U0001f1ee\\U0001f1f3',b'SUVENDOO',"b'New Delhi, India'",b'Aam Aadmi Party',b'845',b'629',b'9',b'14918',b'3822',b'False',b'False',b'False',b'False',b'2014-01-09 19:58:03'
b'There is nothing called Pro CAA protests...this is just #HindutvaTerrorists from @BJP4India @RSSorg &amp; @BajrangdalOrg',b'1232031821216571393',b'Aad Thoma',b'aad_thoma',b'',b'Expert in nothing...but sure on one thing...\\nthe bigots who brought our nation to its foot...the government of #MoSha must go....',b'8',b'329',b'0',b'1145',b'884',b'False',b'False',b'True',b'False',b'2019-10-19 13:27:14'
b'@rude_doctor25 Yeh pro caa protests kya hotey h',b'1232031819681366021',b'El Kashmiri',b'AgentSm37204231',b'kashmir',"b'Pan-Islamist,the Anti-nationalist,Fundamentalist Muslim\\n\\n(Hasbun Allah W Nyamul Wakeel)\\n\\nin this messy world only khilafat is the solution'",b'39',b'1160',b'0',b'1131',b'63',b'False',b'False',b'True',b'False',b'2019-02-17 02:04:40'
b'Delhi violence: Jafrabad shooter falsely identified as part of pro-CAA mob https://t.co/8da4ieelUo via @AltNews',b'1232031680849858560',b'Sugandha',b'Sugandhamukherg',"b'New Delhi, India'",b'\\u201cI think that a garbage collector is as sensitive as any author.\\u201d \\u2014J. P. Donleavy.',b'392',b'297',b'10',b'3497',b'4659',b'False',b'False',b'False',b'False',b'2013-02-07 16:12:35'
b'@scientiamaris @Kritika_Kamra The thing that happened in Delhi today was very clear. They were no peaceful proteste\\u2026 https://t.co/t4rRttfG7L',b'1232031554655776768',b'Dr. Syed Ali Abbas Bilgrami',b'drabbasbilgrami',"b'Hyderabad, India'",b'Proud to be a Doc!',b'109',b'143',b'3',b'2543',b'4327',b'False',b'False',b'False',b'False',b'2009-03-27 18:21:13'
b'@ImHimanshuJha @AltNews Aap patrakar ho ya bhajap ke karyakarta?\\n\\nhttps://t.co/pDNjGW9QG4',b'1232031531008282624',b'Pratik Sinha',b'free_thinker',b'Ahmedabad',"b'Debunking Misinformation | Co-founder @AltNews | Author: India Misinformed - The True Story  | Member, Jan Sangharsh Manch | E-mail: pratik@altnews.in'",b'213511',b'4899',b'427',b'25530',b'11521',b'True',b'False',b'False',b'False',b'2007-07-12 15:26:47'
b'Police clash with violent pro- and anti-CAA protesters in Delhi hours before Trump set to visit Indian capital\\xa0(PHO\\u2026 https://t.co/QcqEXBqrew',b'1232031528030556161',b'\\u0646\\u0627\\u062f\\u064a \\u0627\\u0644\\u0648\\u0637\\u0646',b'watanclub',b'',b'\\u0645\\u0648\\u0642\\u0639 \\u0625\\u062e\\u0628\\u0627\\u0631\\u064a \\u0634\\u0627\\u0645\\u0644 \\u062a\\u062a\\u0627\\u0628\\u0639\\u0648\\u0646 \\u0641\\u064a\\u0647 \\u0645\\u0633\\u062a\\u062c\\u062f\\u0627\\u062a \\u0627\\u0644\\u0623\\u062d\\u062f\\u0627\\u062b \\u0641\\u064a \\u0627\\u0644\\u0633\\u0639\\u0648\\u062f\\u064a\\u0629 \\u0648\\u0627\\u0644\\u0639\\u0627\\u0644\\u0645 \\u0639\\u0644\\u0649 \\u0645\\u062f\\u0627\\u0631 \\u0627\\u0644\\u0633\\u0627\\u0639\\u0629\\u060c \\u0648\\u062a\\u063a\\u0637\\u064a\\u0629 \\u0645\\u0633\\u062a\\u0645\\u0631\\u0629 \\u0644\\u0623\\u062e\\u0628\\u0627\\u0631 \\u0627\\u0644\\u0633\\u064a\\u0627\\u0633\\u0629 \\u0648\\u0627\\u0644\\u0631\\u064a\\u0627\\u0636\\u0629 \\u0648\\u0627\\u0644\\u0627\\u0642\\u062a\\u0635\\u0627\\u062f \\u0648\\u0627\\u0644\\u0639\\u0644\\u0648\\u0645 \\u0648\\u0627\\u0644\\u0641\\u0646 \\u0648\\u0627\\u0644\\u062a\\u0643\\u0646\\u0648\\u0644\\u0648\\u062c\\u064a\\u0627',b'448',b'34',b'2',b'46238',b'15',b'False',b'False',b'True',b'False',b'2019-11-02 08:34:01'
b'Have a look at the back at pro CAA protestor https://t.co/eMpxBFj2S5',b'1232031471419973634',b'Ales',b'Alessandro9907',b'',b'',b'83',b'506',b'0',b'1585',b'7898',b'False',b'False',b'True',b'False',b'2019-12-07 11:17:33'
b'Arrest pro CAA groups immediately. Maintain law and order in Delhi #Arrest_Kapil_Mishra #arrest @DelhiPolice\\u2026 https://t.co/HjvKabA97z',b'1232031274082164741',b'Ali Imran',b'aliimran145',"b'Dubai, United Arab Emirates'",b'faithful # honesty # friendly # professional # learning # positive thinking # helping poor and needy# freedom # justice # securityi',b'1',b'117',b'0',b'34',b'21',b'False',b'False',b'True',b'False',b'2013-03-15 11:26:17'
b'@mahendermanral @IndianExpress @ieDelhi He was pro CAA protestor',b'1232031223654076418',b'Nafees Khan',b'NafeesK90334910',b'',b'you want some..... come get some',b'17',b'97',b'0',b'1636',b'142',b'False',b'False',b'True',b'False',b'2019-04-17 10:00:56'
"b'Any one terming the #DelhiBurning #DelhiViolence as a ""Clash"" between anti CAA protester &amp; Pro CAA protester is lyi\\u2026 https://t.co/LKyXOYD5XK'",b'1232031202539819008',b'Shaheryar \\u0634\\u06c1\\u0631\\u06cc\\u0627\\u0631',b'DrMShaheryar',b'',b'\\u0921\\u0949\\u0915\\u094d\\u091f\\u0930 \\u0939\\u0948\\u0902 \\u0926\\u0947\\u0936 \\u0915\\u094b \\u0928\\u092b\\u0930\\u0924 \\u0915\\u0940 \\u092c\\u0940\\u092e\\u093e\\u0930\\u0940 \\u0938\\u0947 \\u092c\\u091a\\u093e\\u0928\\u0947 \\u0906\\u090f\\u0902 \\u0939\\u0948\\u0902\\nStudent Activist\\nGeneral Secretary college students Council Dr MIJT medical college mumbai.(2018/19)',b'406',b'278',b'2',b'1343',b'1941',b'False',b'False',b'False',b'False',b'2011-09-14 11:48:09'
b'@DevjyotGhoshal Some very fundamental and basic question 1) why all videos are shooters from pro CAA side y not oth\\u2026 https://t.co/eg7drAwNDR',b'1232031053075898371',b'Sarcastic Voter',b'sarcasticvoter1',b'',"b'Rw voter, Dynasty hater,'",b'154',b'818',b'0',b'30362',b'24787',b'False',b'False',b'True',b'False',b'2018-01-31 11:32:08'
b'This @KapilMishra_IND is the guy who said \\u201cGoli Maro\\u201d and today why the FK he did Pro CAA Protest when Trump is sch\\u2026 https://t.co/yqdxgaqWKd',b'1232030809642668033',b'Kamal - \\u0ba4\\u0bbe\\u0baf\\u0bbe\\u0bb0\\u0bcd \\u0b86\\u0ba3\\u0bcd\\u0b9f\\u0bbe\\u0bb3\\u0bbf\\u0ba9\\u0bcd \\u0b85\\u0b9f\\u0bbf\\u0bae\\u0bc8',b'kamalmdu',"b'Chennai, India'",b'\\u2508\\u2508\\u2508\\u2508\\u2508\\u2508\\u2508\\u2508\\u2508\\u2571\\u2572 \\u2508\\u2508\\u2508\\u2508\\u2508\\u2508\\u2571\\u2572\\u2508\\u2572\\u2571\\u2508\\u2571\\u2572  \\u2508\\u2571\\u2594\\u2594\\u2594\\u2572\\u2572\\u2508\\u2570\\u2501\\u2501\\u256f\\u2508\\u2571 \\u2508\\u2572\\u2571\\u2594\\u2572\\u2595\\u2508\\u2570\\u2501\\u2501\\u2501\\u2501\\u256f \\u2508\\u2508\\u2508\\u2508\\u2571\\u2571\\u2508\\u2508\\u2571\\u2594\\u2594\\u2594\\u2594\\u2572 \\u2508\\u2508\\u2595\\u2594\\u2508\\u2572\\u2582\\u2571\\u2571\\u2594\\u2594\\u2594\\u256e\\u2508\\u258f \\u2571\\u258f\\u2508\\u2594\\u2572\\u2595\\u2582\\u2571\\u2571\\u2572\\u2508\\u2508\\u2595\\u2508\\u258f \\u258f\\u2572\\u2582\\u2582\\u2571\\u2595\\u2508\\u2508\\u2572\\u2508\\u2570\\u2501\\u256f\\u2571 \\u2572\\u2582\\u2582\\u2582\\u2582\\u2571\\u2508\\u2508\\u2508\\u2570\\u2501\\u2501\\u256f',b'3912',b'1828',b'2',b'11261',b'1416',b'False',b'False',b'True',b'False',b'2018-04-14 07:38:08'
b'@ShaheenBagh_ @ReutersIndia @anuragkashyap72 @Mdzeeshanayyub @ReallySwara @saahilmenghani @sushant_says @ndtv\\u2026 https://t.co/mexzjw4AJF',b'1232030784438984704',b'Amolg',b'Amolg50428502',b'',b'',b'0',b'1',b'0',b'166',b'109',b'False',b'True',b'True',b'False',b'2020-01-30 13:34:26'
"b'Dear people of India..\\nCAA is already an act.\\nThere can be no such acts like ""PRO CAA protests"".\\nThose who are atta\\u2026 https://t.co/6oXKqno9bX'",b'1232030490439245824',b'Medini',b'MediniT_',"b'New Delhi, India'","b'Apodictic Nationalist,blessed 2 b followed by Sh @KalrajMishra, Sh @girirajsinghbjp, Sh @ChBirenderSingh @transformIndia @PiyushGoyalOffc @Nsitharamanoffc'",b'1315',b'332',b'16',b'7964',b'941',b'False',b'False',b'False',b'False',b'2015-06-29 04:50:59'
"b'To follow the CAA controversy in India from abroad, I sometimes take a look at the pro CAA groups on Facebook. Toda\\u2026 https://t.co/ibTzET0Ptc'",b'1232030475226636288',b'Kathinka Fr\\xf8ystad',b'kfroystad',b'',"b'Anthropologist and Professor of Modern South Asian Studies @UniOslo nerding it on religious complexity, mainly in India and Europe'",b'317',b'229',b'5',b'924',b'1864',b'False',b'False',b'False',b'False',b'2017-12-14 14:48:23'
b'Please let\\u2019s stop calling them pro CAA. Let\\u2019s call them what they are - Anti Muslim. They don\\u2019t give a damn about C\\u2026 https://t.co/YIAK6Lmq8G',b'1232030469580939264',b'Amii Ghaazi \\u05e2\\u05de\\u05d9 \\u05d2\\u05d0\\u05d6\\u05d9',b'AmiiGhaazi',b'',"b'i am Data Scientist , Play with Data & Number'",b'27',b'139',b'0',b'1726',b'2442',b'False',b'False',b'True',b'False',b'2019-12-06 10:44:56'
b'@vinodkapri It was not a clash between pro and anti CAA supporter.. Rather it was full fledged \\u0938\\u0902\\u0918\\u0940 attack on  Musl\\u2026 https://t.co/1bwVNXgUx8',b'1232030329017225221',b'Akhter Zaidi',b'akhterzaidi',b'Oman',"b'Nothing spl to mention, just ek aam aadmi, spending aam si life.'",b'14262',b'3140',b'7',b'150614',b'148200',b'False',b'False',b'True',b'False',b'2011-12-15 19:59:42'
"b'Whether Pro or Anti #CAA this individual has to be apprehended, he is at large with a firearm &amp; is dangerous.\\nThe F\\u2026 https://t.co/jEktlTfR5S'",b'1232030069549338624',b'#FreePalestine \\U0001f1f5\\U0001f1f8 #FreeKashmir #WeAreShaheenBagh',b'JeSuis4Peace',b'Activist\\u2192RESISTANCE IS DUTY\\u2190',b'Jhb SA but Heart Resides In #Gaza\\u2661#Islam\\u25cf\\u25cbStop #Israeli #Genocide #BDS\\u25cb\\u25cfAttorney\\u25cf\\u25cb also\\nhelping #Startups\\u25cfMy Dream: 2 House All The Street Kids\\u2665Muslimah\\u2665',b'1656',b'2298',b'54',b'36483',b'24854',b'False',b'False',b'False',b'False',b'2015-05-09 18:50:39'
b'@AjazkhanActor @AsifRnSocialist @ReallySwara @Shadabofficial @Mdzeeshanayyub @anubhavsinha @anuragkashyap72\\u2026 https://t.co/jzyQQ8I0Rm',b'1232029865940897792',b'Sandesh Shetty',b'sashettymumbai',b'',b'',b'8',b'68',b'0',b'645',b'817',b'False',b'False',b'True',b'False',b'2014-05-29 05:31:45'
"b'@sandymridul CAA gives citizenship to Pak hindus &amp; Sikhs, whose daughters &amp; sisters r raped &amp; converted - Liberals\\u2026 https://t.co/bhqSFEvVex'",b'1232029836740304896',b'abhi',b'_inSearch_',b'',b'',b'45',b'252',b'0',b'25429',b'1051',b'False',b'False',b'True',b'False',b'2017-04-20 12:43:03'
b'@BDUTT A new spin by the All Time Greatest News Spinner.\\nAuntyji is suggesting that this is between Anti &amp; Pro #CAA\\u2026 https://t.co/VnlowLj8hz',b'1232029802892349449',b'Madrasi Jawai',b'Me_Mumbaiker',b'Planet Earth',b'',b'343',b'612',b'1',b'32288',b'95028',b'False',b'False',b'True',b'False',b'2017-09-16 10:29:27'
b'\\u092f\\u0947 Pro CAA \\u0928\\u0939\\u0940\\u0902 \\u0939\\u0948\\u0964\\n\\u092f\\u0947 \\u092e\\u0941\\u0938\\u094d\\u0932\\u093f\\u092e \\u0935\\u093f\\u0930\\u094b\\u0927\\u0940 \\u0939\\u0948\\u0964\\n\\u0930\\u093e\\u0937\\u094d\\u091f\\u094d\\u0930 \\u0935\\u093f\\u0930\\u094b\\u0927\\u0940 \\u0939\\u0948\\u0964\\n\\u0938\\u0902\\u0935\\u093f\\u0927\\u093e\\u0928 \\u0935\\u093f\\u0930\\u094b\\u0927\\u0940 \\u0939\\u0948\\u0964\\n\\u092e\\u093e\\u0928\\u0935\\u0924\\u093e \\u0935\\u093f\\u0930\\u094b\\u0927\\u0940 \\u0939\\u0948\\u0964\\n\\u0926\\u093f\\u0932\\u094d\\u0932\\u0940 \\u0907\\u0938 \\u0935\\u091c\\u0939 \\u0938\\u0947\\u2026 https://t.co/yQN65aUGDV',b'1232029746315218944',b'Feroze Suri',b'ferozsuri',"b'Hyderabad & Mumbai, India '","b'Film Maker, & Film Writer, Political Trendwatcher, Humanitarian, Social Activist, Traveler, Aspiring entrepreneur. Believe in Live Let Live, & Selflessness'",b'205',b'375',b'5',b'1237',b'238',b'False',b'False',b'False',b'False',b'2009-08-02 07:27:28'
b'@MajorPoonia PRO- CAA = ANTI - PRAJANAN\\n\\nANTI-CAA = PRO- PRAJANAN',b'1232029553289117697',b'Sandesh Shetty',b'sashettymumbai',b'',b'',b'8',b'68',b'0',b'645',b'817',b'False',b'False',b'True',b'False',b'2014-05-29 05:31:45'
b'#AltNewsFactCheck https://t.co/0ZQtEMQuTw',b'1232029535660429312',b'BHARAT PRABHAT PARTY (BPP)',b'BPPIND',"b'New Delhi, India'","b'OFFICIAL ACCOUNT OF BHARAT PRABHAT PARTY, DELHI'",b'336',b'552',b'3',b'6488',b'9682',b'False',b'False',b'True',b'False',b'2013-05-30 13:05:34'
"b""This is another Modi ass kisser who would very easily jump in with the pro CAA right wing gang that's burning Delhi\\u2026 https://t.co/qhnXdvbTG7""",b'1232029519852097536',b'Honnasiri',b'honnasiri',b'',"b'Voice of @honnasiriscatch. Platform for debate, discussion, engagement, criticism & reflection. With a heartbeat and conscience of its own. Criticism welcome.'",b'76',b'255',b'5',b'6937',b'4926',b'False',b'False',b'True',b'False',b'2017-06-09 19:49:44'
b'@YashMeghwal @RahulGandhi Appeal to all hindus to come and support pro CAA NRC NPR rally.',b'1232029418916171776',b'Pankaj Bobde',b'pankaj_bobde',b'',b'',b'14',b'87',b'0',b'290',b'36',b'False',b'False',b'True',b'False',b'2016-04-18 09:36:51'
b'We are burning in the fire of religious terrorism and the authority has become a selfish vendor of hate. No steps t\\u2026 https://t.co/oACLdHeUqA',b'1232029417460813825',b'Nishant Kumar',b'Nishant18024',"b'Pratap Vihar, Ghaziabad'","b'I\\u2019m just a boy \\U0001f9d4\\U0001f3fb, standing in front of the world \\U0001f30e , asking you to join the hand \\U0001f44b\\U0001f44b'",b'2',b'30',b'0',b'5',b'39',b'False',b'False',b'True',b'False',b'2016-05-02 17:41:06'
b'@FascismDisabler @DelhiPolice This z de clash between pro &amp; anti CAA. U cud hv waited one mor day delhi police\\u2026 https://t.co/SJgzge1iaf',b'1232029375727636487',b'SAIYED JAMAL',b'DrSAIYEDJAMAL1',b'',b'',b'38',b'123',b'0',b'1182',b'11540',b'False',b'False',b'True',b'False',b'2018-11-04 06:09:42'
b'https://t.co/0ZQtEMQuTw',b'1232029329523036160',b'BHARAT PRABHAT PARTY (BPP)',b'BPPIND',"b'New Delhi, India'","b'OFFICIAL ACCOUNT OF BHARAT PRABHAT PARTY, DELHI'",b'336',b'552',b'3',b'6488',b'9682',b'False',b'False',b'True',b'False',b'2013-05-30 13:05:34'
b'@anuragkashyap72 PRO- CAA = ANTI - PRAJANAN\\n\\nANTI-CAA = PRO- PRAJANAN',b'1232029274380460033',b'Sandesh Shetty',b'sashettymumbai',b'',b'',b'8',b'68',b'0',b'645',b'817',b'False',b'False',b'True',b'False',b'2014-05-29 05:31:45'
b'Pro CAA and rioters* https://t.co/G6lgDu3e2V',b'1232029161314643968',b'\\U0001d4eb\\U0001f308',b'xploring_life',b'',b'serial typo maker',b'117',b'56',b'0',b'21703',b'12267',b'False',b'False',b'False',b'False',b'2009-07-22 07:14:59'
"b'@ShashiTharoor How many people lost citizenship, @ShashiTharoor , and talking of provocation by pro CAA people. Wha\\u2026 https://t.co/cptoEky1me'",b'1232029068004089857',b'alag',b'__alag__',b'',b'',b'6',b'68',b'0',b'1042',b'385',b'False',b'False',b'True',b'False',b'2019-12-18 14:55:26'
b'@AamAadmiParty @ArvindKejriwal Police is the main reason 4unrest&amp;violence.They were very activ in lathi charging&amp;mo\\u2026 https://t.co/7zMzj5lGs2',b'1232029031836438528',b'Alex',b'Alex26699196',b'',b'',b'25',b'102',b'0',b'1943',b'3766',b'False',b'True',b'True',b'False',b'2020-01-05 19:03:54'
"b""@amol_wangate @kanyepaschim @Kaushik_reddy25 @MikeOghia @iamjohnoliver you can't share these images coz you know th\\u2026 https://t.co/qPzIyHn7Pl""",b'1232028896763138048',b'goonerbuzz',b'goonerbuzz',"b'California, USA'",b'It is what it is',b'151',b'747',b'5',b'22642',b'17527',b'False',b'False',b'True',b'False',b'2012-02-01 07:54:03'
b'Police clash with violent pro- and anti-CAA protesters in Delhi hours before Trump set to visit Indian... https://t.co/xsGHWsggLt',b'1232028557188255746',b'Intelwars.com',b'Intelwar',b'each one teach one...',b'Fair Use Opensource Intelligence Press Archive',b'2390',b'1517',b'208',b'353549',b'19',b'False',b'False',b'False',b'False',b'2010-08-09 14:54:23'
b'@GulRose_views @ANI Kyu bhai! Pro CAA wale raste pe nahi aa sakte?',b'1232028497951911936',b'SUMEDH',b'SUMEDH91114683',b'',"b'An engineer, an adventurer! Politics and Sports'",b'8',b'242',b'0',b'508',b'5062',b'False',b'False',b'True',b'False',b'2019-09-09 18:11:02'
